label,file_name,day,wash,module,generation,replicate,stored,genotype,sex,number,age,remark_id,remark_age,remark_virgin,remark_RNA
3y,3y_(Drosophila_2).CEL,2,1,2,F3,L8,4/6/2018,control,female,100,16,,Age Estimated,,
3z,3z_(Drosophila_2).CEL,4,2,3,F3,L10,7/30/2018,control,male,100,5,,,,
4l4,4L4_(Drosophila_2).CEL,3,2,,F3,L4,11/3/2017,test,female,100,2,,,,
4u,4u_(Drosophila_2).CEL,3,1,1,F2,L4,10/18/2017,control,female,100,7,,,,
4v,4v_(Drosophila_2).CEL,2,3,3,F2,L9,5/29/2018,test,female,65,4,All genotypes obtained by pooling larvae at 10 °C,,,
4w,4w_(Drosophila_2).CEL,1,1,,F2,L10,7/13/2018,control,female,45,3,,,,
4z,4z_(Drosophila_2).CEL,4,2,4,F3,L10,7/30/2018,test,male,100,5,,,,
a,a_(Drosophila_2).CEL,6,2,1,F2,L3,4/21/2017,control,male,85,10,Control and test males differ wrt y chromosome,Age Estimated,,RNA extracted using kit
b,b_(Drosophila_2).CEL,6,2,4,F2,L3,4/21/2017,test,male,73,10,Control and test males differ wrt y chromosome,Age Estimated,,RNA extracted using kit
f10.3,F10.3_(Drosophila_2).CEL,5,3,,F0 + F1,L5,11/30/2017,rpr/+; ser/+,male,100,20,,,,low chance that sample was contaminated with a different genotype
f11,f11_(Drosophila_2).CEL,5,1,,F0 + F1,L5,11/30/2017,cyo/+; ser/+,male,90,20,,,,
f12.2,f12.2_(Drosophila_2).CEL,5,1,,F0 + F1,L5,11/30/2017,rpr/+; dilp3/+,male,100,20,,,,
f13,f13_(Drosophila_2).CEL,5,1,,F0 + F1,L5,11/30/2017,rpr/cyo; dilp3/ser,male,100,20,,,,
f14.2,f14.2_(Drosophila_2).CEL,5,1,,F0 + F1,L5,11/30/2017,w1118,male,100,20,60:40 mixture of 30 and 10-day old control flies that came from a different lot So control data here might be artificially correlated with control of another lot (prolly 3-Nov L4F3),Age Estimated,,
f2b,F2_(Drosophila_2).CEL,3,2,,F0 + F1,L5,11/30/2017,rpr/+; dilp3/+,female,100,20,,,,
f3,F3_(Drosophila_2).CEL,3,1,4,F0 + F1,L5,11/30/2017,cyo/+; ser/+,female,100,20,,,,
f4a,F4_(Drosophila_2).CEL,3,3,,F0 + F1,L5,11/30/2017,rpr/+; ser/+,female,95,20,,,,
f5,F5_(Drosophila_2).CEL,3,3,,F0 + F1,L5,11/30/2017,cyo/+; dilp3/+,female,80,20,,,,
f6,F6_(Drosophila_2).CEL,3,2,,F0 + F1,L5,11/30/2017,rpr/cyo; dilp3/ser,female,100,20,,Age Estimated,A few non-virgins present,
f7b,F7B_(Drosophila_2).CEL,3,1,3,F0 + F1,L5,11/30/2017,w1118,female,100,20,60:40 mixture of 30 and 10-day old control flies that came from a different lot So control data here might be artificially correlated with control of another lot (prolly 3-Nov L4F3),Age Estimated,,
f9,F9_(Drosophila_2).CEL,5,3,,F0 + F1,L5,11/30/2017,cyo/+; dilp3/+,male,100,20,,,,
n10.2,n10.2_(Drosophila_2).CEL,2,1,4,F0 + F1,L9,4/14/2018,rpr/+; dilp3/+,female,98,24,,,,
n11.2,n11.3_(Drosophila_2).CEL,2,4,3,F0 + F1,L9,4/14/2018,rpr/+; ser/+,female,77,23,,Age Estimated,,
n16,n16_(Drosophila_2).CEL,6,3,3,F0 + F1,L9,4/14/2018,control,male,30,25,,,,low chance that sample was contaminated with a different genotype
n18,n18_(Drosophila_2).CEL,2,1,3,F0 + F1,L9,4/14/2018,control,female,90,23,,,,
n2,n2_(Drosophila_2).CEL,6,4,1,F0 + F1,L9,4/14/2018,rpr/cyo; dilp3/ser,male,66,23,,Age Estimated,,low chance that sample was contaminated with a different genotype
n4,n4_(Drosophila_2).CEL,2,3,1,F0 + F1,L9,4/14/2018,rpr/cyo; dilp3/ser,female,32,25,,Age Estimated,,
n5,n5_(Drosophila_2).CEL,6,1,,F0 + F1,L9,4/14/2018,cyo/+; ser/+,male,48,23,Is possibly sample n81,Age Estimated,,low chance that sample was contaminated with a different genotype
n6,n6_(Drosophila_2).CEL,6,2,3,F0 + F1,L9,4/14/2018,cyo/+; dilp3/+,male,92,24,,Age Estimated,,low chance that sample was contaminated with a different genotype
n7,n7_(Drosophila_2).CEL,6,4,2,F0 + F1,L9,4/14/2018,rpr/+; dilp3/+,male,86,25,,Age Estimated,,low chance that sample was contaminated with a different genotype
n8,n8_(Drosophila_2).CEL,6,2,2,F0 + F1,L9,4/14/2018,rpr/+; ser/+,male,22,24,Is possibly sample n5,Age Estimated,,low chance that sample was contaminated with a different genotype
n9.1,n9.1_(Drosophila_2).CEL,2,4,4,F0 + F1,L9,4/14/2018,cyo/+; dilp3/+,female,19,24,,Age Estimated,,
t2,t2_(Drosophila_2).CEL,6,1,,F-1,L9,3/15/2018,w1118,male,80,9,The siblings of these flies were used to set up F0+F1 L9 cages So they might cluster artificially with these,,,
t5,t5_(Drosophila_2).CEL,6,3,4,F-1,L9,3/15/2018,rpr/cyo; dilp3/ser,male,80,6,The siblings of these flies were used to set up F0+F1 L9 cages So they might cluster artificially with these,Age Estimated,,
xcm,xcm_(Drosophila_2).CEL,6,3,1,F3,L7,1/12/2018,control,male,100,2,,Age Estimated,,
xtm,xtm_(Drosophila_2).CEL,6,3,2,F3,L7,1/12/2018,test,male,100,2,,Age Estimated,,
